"filename", "language", "TypeScript", "TypeScript JSX", "CSS", "XML", "comment", "blank", "total"
"e:\Work\timer-app-ts\app\assets\bar.svg", "XML", 0, 0, 0, 15, 0, 1, 16
"e:\Work\timer-app-ts\app\assets\cart_page.svg", "XML", 0, 0, 0, 9, 0, 1, 10
"e:\Work\timer-app-ts\app\assets\landing_page.svg", "XML", 0, 0, 0, 13, 0, 1, 14
"e:\Work\timer-app-ts\app\assets\product_page.svg", "XML", 0, 0, 0, 15, 0, 1, 16
"e:\Work\timer-app-ts\app\components\ProductTimer.client.tsx", "TypeScript JSX", 0, 83, 0, 0, 0, 7, 90
"e:\Work\timer-app-ts\app\components\ProductTimerSkeleton.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 2, 13
"e:\Work\timer-app-ts\app\components\TimerTranslation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 1
"e:\Work\timer-app-ts\app\components\Timer\TimerContentSettings.tsx", "TypeScript JSX", 0, 832, 0, 0, 5, 16, 853
"e:\Work\timer-app-ts\app\components\UI\InputError.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 2, 7
"e:\Work\timer-app-ts\app\components\UI\Label.tsx", "TypeScript JSX", 0, 22, 0, 0, 0, 2, 24
"e:\Work\timer-app-ts\app\data\shared.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 1
"e:\Work\timer-app-ts\app\db.server.ts", "TypeScript", 11, 0, 0, 0, 0, 5, 16
"e:\Work\timer-app-ts\app\entry.server.tsx", "TypeScript JSX", 0, 53, 0, 0, 0, 6, 59
"e:\Work\timer-app-ts\app\globals.d.ts", "TypeScript", 1, 0, 0, 0, 0, 1, 2
"e:\Work\timer-app-ts\app\redux\features\timerSlice.ts", "TypeScript", 309, 0, 0, 0, 8, 8, 325
"e:\Work\timer-app-ts\app\redux\hooks.ts", "TypeScript", 5, 0, 0, 0, 1, 2, 8
"e:\Work\timer-app-ts\app\redux\store.ts", "TypeScript", 9, 0, 0, 0, 3, 3, 15
"e:\Work\timer-app-ts\app\root.tsx", "TypeScript JSX", 0, 32, 0, 0, 0, 2, 34
"e:\Work\timer-app-ts\app\routes\_index\route.tsx", "TypeScript JSX", 0, 51, 0, 0, 0, 8, 59
"e:\Work\timer-app-ts\app\routes\_index\styles.module.css", "CSS", 0, 0, 62, 0, 0, 12, 74
"e:\Work\timer-app-ts\app\routes\app._index.tsx", "TypeScript JSX", 0, 281, 0, 0, 0, 8, 289
"e:\Work\timer-app-ts\app\routes\app.additional.tsx", "TypeScript JSX", 0, 80, 0, 0, 0, 3, 83
"e:\Work\timer-app-ts\app\routes\app.newTimer.tsx", "TypeScript JSX", 0, 95, 0, 0, 0, 3, 98
"e:\Work\timer-app-ts\app\routes\app.productTimer.$timerId.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 1, 6
"e:\Work\timer-app-ts\app\routes\app.productTimer._index.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 1, 28
"e:\Work\timer-app-ts\app\routes\app.tsx", "TypeScript JSX", 0, 31, 0, 0, 1, 8, 40
"e:\Work\timer-app-ts\app\routes\auth.$.tsx", "TypeScript JSX", 0, 6, 0, 0, 0, 3, 9
"e:\Work\timer-app-ts\app\routes\auth.login\error.server.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 4, 17
"e:\Work\timer-app-ts\app\routes\auth.login\route.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 9, 68
"e:\Work\timer-app-ts\app\routes\webhooks.tsx", "TypeScript JSX", 0, 22, 0, 0, 1, 6, 29
"e:\Work\timer-app-ts\app\shopify.server.ts", "TypeScript", 48, 0, 0, 0, 0, 3, 51
"e:\Work\timer-app-ts\app\styles\index.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"Total", "-", 383, 1708, 62, 52, 19, 132, 2356
